4.682e+05,268.43,-1090.4,0.26843,-1.0904
5.2169e+05,244,-990.56,0.244,-0.99056
5.8131e+05,222.49,-900,0.22249,-0.9
6.4773e+05,203.32,-817.91,0.20332,-0.81791
7.2175e+05,186.3,-743.51,0.1863,-0.74351
8.0422e+05,171.02,-676.08,0.17102,-0.67608
8.9612e+05,157.18,-614.93,0.15718,-0.61493
9.9852e+05,144.63,-559.41,0.14463,-0.55941
1.1126e+06,133.19,-508.99,0.13319,-0.50899
1.2397e+06,122.65,-463.02,0.12265,-0.46302
1.3814e+06,113,-421.13,0.113,-0.42113
1.5393e+06,104.13,-382.89,0.10413,-0.38289
1.7152e+06,96.009,-347.9,0.096009,-0.3479
1.9111e+06,88.582,-315.83,0.088582,-0.31583
2.1295e+06,81.802,-286.42,0.081802,-0.28642
2.3729e+06,75.642,-259.35,0.075642,-0.25935
2.644e+06,70.073,-234.47,0.070073,-0.23447
2.9461e+06,65.085,-211.55,0.065085,-0.21155
3.2828e+06,60.643,-190.41,0.060643,-0.19041
3.6579e+06,56.703,-170.9,0.056703,-0.1709
4.0759e+06,53.233,-152.87,0.053233,-0.15287
4.5416e+06,50.775,-135.42,0.050775,-0.13542
5.0606e+06,48.371,-119.72,0.048371,-0.11972
5.6388e+06,45.932,-105.8,0.045932,-0.1058
6.2832e+06,43.449,-93.57,0.043449,-0.09357
125.66,7.9684e+05,-1.1739e+05,796.84,-117.39
138.23,1.4141e+06,-2.1198e+05,1414.1,-211.98
157.08,1.7295e+06,-1.7597e+05,1729.5,-175.97
175.93,1.146e+06,-58747,1146,-58.747
194.78,6.2967e+05,-24951,629.67,-24.951
213.63,4.093e+05,-20465,409.3,-20.465
238.76,2.3259e+05,-11629,232.59,-11.629
270.18,1.5847e+05,-7923.6,158.47,-7.9236
301.59,1.1606e+05,-5802.8,116.06,-5.8028
333.01,92082,-4604.1,92.082,-4.6041
370.71,74849,-3742.5,74.849,-3.7425
414.69,61765,-3088.2,61.765,-3.0882
458.67,51653,-2582.6,51.653,-2.5826
515.22,43810,-2190.5,43.81,-2.1905
571.77,37533,-1876.7,37.533,-1.8767
634.6,32346,-1617.3,32.346,-1.6173
710,27628,-1361.4,27.628,-1.3614
791.68,23958,-1172.1,23.958,-1.1721
879.65,21313,-1060.1,21.313,-1.0601
980.18,19584,-1019.7,19.584,-1.0197
1093.3,18560,-1041.3,18.56,-1.0413
1218.9,18107,-1121.3,18.107,-1.1213
1357.2,18039,-1257.2,18.039,-1.2572
1514.2,18156,-1436.9,18.156,-1.4369
1683.9,18202,-1620.7,18.202,-1.6207
1878.7,18133,-1812.4,18.133,-1.8124
2092.3,18030,-2021.2,18.03,-2.0212
2331.1,17903,-2248,17.903,-2.248
2601.2,17768,-2494.3,17.768,-2.4943
2896.5,17627,-2762.8,17.627,-2.7628
3229.6,17493,-3056,17.493,-3.056
3594,17367,-3379.8,17.367,-3.3798
4008.7,17262,-3740.6,17.262,-3.7406
4467.3,17094,-4120.5,17.094,-4.1205
4976.3,16863,-4517.1,16.863,-4.5171
5541.8,16575,-4932,16.575,-4.932
6176.4,16221,-5353,16.221,-5.353
6886.4,15915,-5871.7,15.915,-5.8717
7671.8,15233,-6121,15.233,-6.121
8545.1,14581,-6400.2,14.581,-6.4002
9525.3,13940,-6706.7,13.94,-6.7067
10612,13290,-7027,13.29,-7.027
11825,12612,-7341.9,12.612,-7.3419
13176,11903,-7649.2,11.903,-7.6492
14684,11166,-7934.1,11.166,-7.9341
16361,10390,-8177.9,10.39,-8.1779
18228,9536.1,-8095.6,9.5361,-8.0956
20314,8720.1,-8034,8.7201,-8.034
22632,7922.4,-7899.1,7.9224,-7.8991
25221,7165.6,-7705.3,7.1656,-7.7053
28098,6331.6,-7652.5,6.3316,-7.6525
31309,5735.4,-7243.9,5.7354,-7.2439
34891,5322.8,-6642.9,5.3228,-6.6429
38874,4992.2,-5999,4.9922,-5.999
43316,4677.3,-5412.8,4.6773,-5.4128
48267,4348.6,-4937.4,4.3486,-4.9374
53784,3995.6,-4591.2,3.9956,-4.5912
59929,3610.8,-4370,3.6108,-4.37
66778,3177.7,-4250.6,3.1777,-4.2506
74405,2805.5,-4067.9,2.8055,-4.0679
82907,2466,-3864.5,2.466,-3.8645
92382,2158.5,-3649.8,2.1585,-3.6498
1.0294e+05,1882.3,-3428.8,1.8823,-3.4288
1.147e+05,1636.3,-3205.5,1.6363,-3.2055
1.2781e+05,1418.8,-2983.6,1.4188,-2.9836
1.4241e+05,1228,-2765.7,1.228,-2.7657
1.5868e+05,1060.6,-2552.9,1.0606,-2.5529
1.7682e+05,917.8,-2350.8,0.9178,-2.3508
1.9702e+05,795.7,-2160,0.7957,-2.16
2.1953e+05,691.17,-1980.7,0.69117,-1.9807
2.4462e+05,601.6,-1812.5,0.6016,-1.8125
2.7257e+05,525.02,-1655.6,0.52502,-1.6556
3.0372e+05,459.7,-1509.9,0.4597,-1.5099
3.3842e+05,403.93,-1374.7,0.40393,-1.3747
3.7709e+05,356.4,-1249.8,0.3564,-1.2498
4.2018e+05,316.46,-1136,0.31646,-1.136
4.682e+05,282.57,-1031.8,0.28257,-1.0318
5.2169e+05,253.71,-937.11,0.25371,-0.93711
5.8131e+05,228.99,-850.93,0.22899,-0.85093
6.4773e+05,207.63,-772.8,0.20763,-0.7728
7.2175e+05,189.2,-701.86,0.1892,-0.70186
8.0422e+05,173.02,-637.49,0.17302,-0.63749
8.9612e+05,158.76,-579.17,0.15876,-0.57917
9.9852e+05,146.14,-526.32,0.14614,-0.52632
1.1126e+06,134.86,-478.4,0.13486,-0.4784
1.2397e+06,124.71,-434.92,0.12471,-0.43492
1.3814e+06,115.51,-395.36,0.11551,-0.39536
1.5393e+06,107.12,-359.43,0.10712,-0.35943
1.7152e+06,99.477,-326.65,0.099477,-0.32665
1.9111e+06,92.447,-296.72,0.092447,-0.29672
2.1295e+06,85.986,-269.37,0.085986,-0.26937
2.3729e+06,80.067,-244.32,0.080067,-0.24432
2.644e+06,74.639,-221.3,0.074639,-0.2213
2.9461e+06,69.673,-200.07,0.069673,-0.20007
3.2828e+06,65.157,-180.49,0.065157,-0.18049
3.6579e+06,61.081,-162.4,0.061081,-0.1624
4.0759e+06,57.421,-145.63,0.057421,-0.14563
4.5416e+06,54.664,-129.35,0.054664,-0.12935
5.0606e+06,51.974,-114.63,0.051974,-0.11463
5.6388e+06,49.271,-101.52,0.049271,-0.10152
6.2832e+06,46.55,-89.957,0.04655,-0.089957
125.66,53939,-3070,53.939,-3.07
138.23,55467,-3001.3,55.467,-3.0013
157.08,58614,-3039.7,58.614,-3.0397
175.93,63956,-3202.6,63.956,-3.2026
194.78,72710,-3542.3,72.71,-3.5423
213.63,1.692e+05,-8460.2,169.2,-8.4602
238.76,1.8894e+05,-9447,188.94,-9.447
270.18,1.9985e+05,-9992.7,199.85,-9.9927
301.59,2.4404e+05,-12202,244.04,-12.202
333.01,3.3025e+05,-16512,330.25,-16.512
370.71,2.9595e+05,-14798,295.95,-14.798
414.69,2.4266e+05,-12133,242.66,-12.133
458.67,1.6794e+05,-8397,167.94,-8.397
515.22,1.073e+05,-5365,107.3,-5.365
571.77,82157,-4107.9,82.157,-4.1079
634.6,58426,-2921.3,58.426,-2.9213
710,47028,-2351.4,47.028,-2.3514
791.68,38607,-1930.3,38.607,-1.9303
879.65,32222,-1611.1,32.222,-1.6111
980.18,27460,-1373,27.46,-1.373
1093.3,23423,-1171.1,23.423,-1.1711
1218.9,20243,-1012.1,20.243,-1.0121
1357.2,17524,-876.22,17.524,-0.87622
1514.2,15281,-764.05,15.281,-0.76405
1683.9,13268,-663.39,13.268,-0.66339
1878.7,11602,-580.08,11.602,-0.58008
2092.3,10129,-502.48,10.129,-0.50248
2331.1,8917.2,-437.68,8.9172,-0.43768
2601.2,7946.9,-392.95,7.9469,-0.39295
2896.5,7285,-372.43,7.285,-0.37243
3229.6,6860,-372.59,6.86,-0.37259
3594,6651.1,-393.8,6.6511,-0.3938
4008.7,6571,-432.35,6.571,-0.43235
4467.3,6578.4,-486.64,6.5784,-0.48664
4976.3,6597.5,-548.13,6.5975,-0.54813
5541.8,6611.4,-614.2,6.6114,-0.6142
6176.4,6594.8,-683.33,6.5948,-0.68333
6886.4,6572.8,-759.09,6.5728,-0.75909
7671.8,6548.2,-842.49,6.5482,-0.84249
8545.1,6513.1,-933.08,6.5131,-0.93308
9525.3,6474.6,-1031.7,6.4746,-1.0317
10612,6422.7,-1137.5,6.4227,-1.1375
11825,6362.1,-1251.6,6.3621,-1.2516
13176,6292.8,-1374,6.2928,-1.374
14684,6214.4,-1504.9,6.2144,-1.5049
16361,6122.8,-1643.1,6.1228,-1.6431
18228,6015.1,-1787.2,6.0151,-1.7872
20314,5888.3,-1935.5,5.8883,-1.9355
22632,5740.6,-2086.5,5.7406,-2.0865
25221,5571.5,-2236.1,5.5715,-2.2361
28098,5378.6,-2381.7,5.3786,-2.3817
31309,5165.1,-2520.2,5.1651,-2.5202
34891,4930.9,-2647.9,4.9309,-2.6479
38874,4677.3,-2760.5,4.6773,-2.7605
43316,4406.5,-2855.1,4.4065,-2.8551
48267,4121.3,-2928.1,4.1213,-2.9281
53784,3824.8,-2975.4,3.8248,-2.9754
59929,3523.5,-2997.6,3.5235,-2.9976
66778,3220.2,-2991.5,3.2202,-2.9915
74405,2921.6,-2959.6,2.9216,-2.9596
82907,2631.7,-2902.8,2.6317,-2.9028
92382,2354.6,-2824,2.3546,-2.824
1.0294e+05,2093.2,-2725.8,2.0932,-2.7258
1.147e+05,1850.1,-2612.1,1.8501,-2.6121
1.2781e+05,1626.6,-2486,1.6266,-2.486
1.4241e+05,1423.5,-2351,1.4235,-2.351
1.5868e+05,1238.3,-2209.9,1.2383,-2.2099
1.7682e+05,1077.7,-2067,1.0777,-2.067
1.9702e+05,937.54,-1925,0.93754,-1.925
2.1953e+05,815.11,-1786,0.81511,-1.786
2.4462e+05,708.2,-1651.2,0.7082,-1.6512
2.7257e+05,615,-1521.6,0.615,-1.5216
3.0372e+05,534,-1397.8,0.534,-1.3978
3.3842e+05,463.88,-1280.5,0.46388,-1.2805
3.7709e+05,403.46,-1169.9,0.40346,-1.1699
4.2018e+05,352.52,-1067,0.35252,-1.067
4.682e+05,310.2,-972.15,0.3102,-0.97215
5.2169e+05,274.72,-884.86,0.27472,-0.88486
5.8131e+05,244.79,-804.88,0.24479,-0.80488
6.4773e+05,219.28,-731.63,0.21928,-0.73163
7.2175e+05,197.49,-664.67,0.19749,-0.66467
8.0422e+05,178.7,-603.52,0.1787,-0.60352
8.9612e+05,162.4,-547.88,0.1624,-0.54788
9.9852e+05,148.2,-497.21,0.1482,-0.49721
1.1126e+06,136.03,-451.33,0.13603,-0.45133
1.2397e+06,125.39,-409.7,0.12539,-0.4097
1.3814e+06,116.06,-371.99,0.11606,-0.37199
1.5393e+06,107.76,-337.73,0.10776,-0.33773
1.7152e+06,100.33,-306.57,0.10033,-0.30657
1.9111e+06,93.634,-278.24,0.093634,-0.27824
2.1295e+06,87.559,-252.47,0.087559,-0.25247
2.3729e+06,82.013,-228.94,0.082013,-0.22894
2.644e+06,76.94,-207.41,0.07694,-0.20741
2.9461e+06,72.279,-187.67,0.072279,-0.18767
3.2828e+06,68.01,-169.5,0.06801,-0.1695
3.6579e+06,64.086,-152.72,0.064086,-0.15272
4.0759e+06,60.493,-137.17,0.060493,-0.13717
4.5416e+06,57.684,-122.09,0.057684,-0.12209
5.0606e+06,54.916,-108.41,0.054916,-0.10841
5.6388e+06,52.125,-96.183,0.052125,-0.096183
6.2832e+06,49.309,-85.354,0.049309,-0.085354
125.66,1.043e+05,-5215.2,104.3,-5.2152
138.23,63162,-3158.1,63.162,-3.1581
157.08,48941,-2447,48.941,-2.447
175.93,42755,-2137.8,42.755,-2.1378
194.78,40485,-2024.3,40.485,-2.0243
213.63,46013,-2300.6,46.013,-2.3006
238.76,49864,-2493.2,49.864,-2.4932
270.18,56792,-2839.6,56.792,-2.8396
301.59,64672,-3233.6,64.672,-3.2336
333.01,77983,-3899.2,77.983,-3.8992
370.71,1.0778e+05,-5389.2,107.78,-5.3892
414.69,1.6408e+05,-8203.8,164.08,-8.2038
458.67,2.8423e+05,-14212,284.23,-14.212
515.22,2.8378e+05,-14189,283.78,-14.189
571.77,1.8537e+05,-9268.4,185.37,-9.2684
634.6,1.193e+05,-5965.1,119.3,-5.9651
710,73330,-3666.5,73.33,-3.6665
791.68,51840,-2592,51.84,-2.592
879.65,40340,-2017,40.34,-2.017
980.18,32736,-1636.8,32.736,-1.6368
1093.3,26789,-1339.5,26.789,-1.3395
1218.9,22404,-1120.2,22.404,-1.1202
1357.2,19024,-951.18,19.024,-0.95118
1514.2,16171,-808.57,16.171,-0.80857
1683.9,13924,-696.21,13.924,-0.69621
1878.7,12011,-600.55,12.011,-0.60055
2092.3,10446,-522.3,10.446,-0.5223
2331.1,9230.4,-461.52,9.2304,-0.46152
2601.2,8101.3,-405.06,8.1013,-0.40506
2896.5,7088.7,-351.45,7.0887,-0.35145
3229.6,6221.2,-305.54,6.2212,-0.30554
3594,5560.2,-275.37,5.5602,-0.27537
4008.7,5119.8,-262.13,5.1198,-0.26213
4467.3,4837.7,-262.96,4.8377,-0.26296
4976.3,4697.2,-278.04,4.6972,-0.27804
5541.8,4675,-307.69,4.675,-0.30769
6176.4,4692.7,-347.29,4.6927,-0.34729
6886.4,4699.8,-390.06,4.6998,-0.39006
7671.8,4686.5,-433.83,4.6865,-0.43383
8545.1,4670.4,-481.83,4.6704,-0.48183
9525.3,4650.3,-534.3,4.6503,-0.5343
10612,4630.4,-592.04,4.6304,-0.59204
11825,4604.6,-654.84,4.6046,-0.65484
13176,4576.7,-723.5,4.5767,-0.7235
14684,4544.8,-797.77,4.5448,-0.79777
16361,4504.8,-877.5,4.5048,-0.8775
18228,4457.3,-963.08,4.4573,-0.96308
20314,4400.8,-1054,4.4008,-1.054
22632,4332.5,-1149,4.3325,-1.149
25221,4253.3,-1248.7,4.2533,-1.2487
28098,4162.5,-1351,4.1625,-1.351
31309,4059.2,-1455.3,4.0592,-1.4553
34891,3943.8,-1560.7,3.9438,-1.5607
38874,3812.1,-1663.3,3.8121,-1.6633
43316,3665.3,-1761.4,3.6653,-1.7614
48267,3503.4,-1852.2,3.5034,-1.8522
53784,3326.9,-1932.6,3.3269,-1.9326
59929,3137.1,-1999.4,3.1371,-1.9994
66778,2937.7,-2051.5,2.9377,-2.0515
74405,2730.3,-2085.9,2.7303,-2.0859
82907,2518.8,-2102.3,2.5188,-2.1023
92382,2306.4,-2100.1,2.3064,-2.1001
1.0294e+05,2096.6,-2079.6,2.0966,-2.0796
1.147e+05,1892.6,-2042,1.8926,-2.042
1.2781e+05,1697,-1989,1.697,-1.989
1.4241e+05,1512.2,-1922.3,1.5122,-1.9223
1.5868e+05,1336,-1845.4,1.336,-1.8454
1.7682e+05,1179.6,-1756.9,1.1796,-1.7569
1.9702e+05,1040,-1662.3,1.04,-1.6623
2.1953e+05,914.71,-1564.5,0.91471,-1.5645
2.4462e+05,802.15,-1465.6,0.80215,-1.4656
2.7257e+05,701.05,-1367,0.70105,-1.367
3.0372e+05,610.52,-1269.8,0.61052,-1.2698
3.3842e+05,529.82,-1174.8,0.52982,-1.1748
3.7709e+05,458.41,-1082.7,0.45841,-1.0827
4.2018e+05,397.2,-994.49,0.3972,-0.99449
4.682e+05,346.79,-911.26,0.34679,-0.91126
5.2169e+05,304.83,-833.41,0.30483,-0.83341
5.8131e+05,269.39,-760.93,0.26939,-0.76093
6.4773e+05,239.16,-693.77,0.23916,-0.69377
7.2175e+05,213.23,-631.71,0.21323,-0.63171
8.0422e+05,190.79,-574.49,0.19079,-0.57449
8.9612e+05,171.31,-521.91,0.17131,-0.52191
9.9852e+05,154.37,-473.77,0.15437,-0.47377
1.1126e+06,140.22,-429.88,0.14022,-0.42988
1.2397e+06,128.15,-389.96,0.12815,-0.38996
1.3814e+06,117.81,-353.66,0.11781,-0.35366
1.5393e+06,108.89,-320.69,0.10889,-0.32069
1.7152e+06,101.14,-290.74,0.10114,-0.29074
1.9111e+06,94.34,-263.51,0.09434,-0.26351
2.1295e+06,88.325,-238.75,0.088325,-0.23875
2.3729e+06,82.97,-216.23,0.08297,-0.21623
2.644e+06,78.155,-195.72,0.078155,-0.19572
2.9461e+06,73.806,-176.97,0.073806,-0.17697
3.2828e+06,69.856,-159.79,0.069856,-0.15979
3.6579e+06,66.262,-144.01,0.066262,-0.14401
4.0759e+06,62.98,-129.45,0.06298,-0.12945
4.5416e+06,60.428,-115.51,0.060428,-0.11551
5.0606e+06,57.889,-102.83,0.057889,-0.10283
5.6388e+06,55.29,-91.444,0.05529,-0.091444
6.2832e+06,52.626,-81.302,0.052626,-0.081302
125.66,1.0382e+05,-6607.3,103.82,-6.6073
138.23,68585,-3786.2,68.585,-3.7862
157.08,54616,-2827.8,54.616,-2.8278
175.93,48033,-2404.5,48.033,-2.4045
194.78,45232,-2224.7,45.232,-2.2247
213.63,52150,-2607.5,52.15,-2.6075
238.76,47010,-2350.5,47.01,-2.3505
270.18,55777,-2788.8,55.777,-2.7888
301.59,65024,-3251.2,65.024,-3.2512
333.01,77646,-3882.3,77.646,-3.8823
370.71,1.0601e+05,-5300.5,106.01,-5.3005
414.69,1.5848e+05,-7924.2,158.48,-7.9242
458.67,2.6645e+05,-13322,266.45,-13.322
515.22,2.6746e+05,-13373,267.46,-13.373
571.77,1.8018e+05,-9009.1,180.18,-9.0091
634.6,1.1851e+05,-5925.7,118.51,-5.9257
710,73782,-3689.1,73.782,-3.6891
791.68,51840,-2592,51.84,-2.592
879.65,40747,-2037.3,40.747,-2.0373
980.18,32560,-1628,32.56,-1.628
1093.3,26680,-1334,26.68,-1.334
1218.9,22157,-1107.8,22.157,-1.1078
1357.2,18498,-924.9,18.498,-0.9249
1514.2,15755,-787.73,15.755,-0.78773
1683.9,13458,-672.92,13.458,-0.67292
1878.7,11633,-581.65,11.633,-0.58165
2092.3,10263,-513.15,10.263,-0.51315
2331.1,9028.2,-451.41,9.0282,-0.45141
2601.2,7965.3,-398.26,7.9653,-0.39826
2896.5,7070.1,-353.5,7.0701,-0.3535
3229.6,6259.9,-312.99,6.2599,-0.31299
3594,5560.8,-278.04,5.5608,-0.27804
4008.7,4863.6,-239.61,4.8636,-0.23961
4467.3,4309.4,-211.35,4.3094,-0.21135
4976.3,3919.8,-195.72,3.9198,-0.19572
5541.8,3653.7,-190.81,3.6537,-0.19081
6176.4,3501.6,-196.32,3.5016,-0.19632
6886.4,3443.6,-212.21,3.4436,-0.21221
7671.8,3444,-237.3,3.444,-0.2373
8545.1,3505.4,-274.67,3.5054,-0.27467
9525.3,3440.9,-295.38,3.4409,-0.29538
10612,3391.7,-320.42,3.3917,-0.32042
11825,3358.9,-350.67,3.3589,-0.35067
13176,3337.7,-386.71,3.3377,-0.38671
14684,3330.4,-429.81,3.3304,-0.42981
16361,3334.6,-481.5,3.3346,-0.4815
18228,3350.2,-543.59,3.3502,-0.54359
20314,3376.7,-618.34,3.3767,-0.61834
22632,3313.1,-665.93,3.3131,-0.66593
25221,3275.3,-729.5,3.2753,-0.7295
28098,3232.4,-797.29,3.2324,-0.79729
31309,3180.2,-868.17,3.1802,-0.86817
34891,3121.6,-942.46,3.1216,-0.94246
38874,3052.9,-1018.3,3.0529,-1.0183
43316,2974.3,-1095.1,2.9743,-1.0951
48267,2885.5,-1171.5,2.8855,-1.1715
53784,2785.8,-1245.8,2.7858,-1.2458
59929,2674.7,-1316.1,2.6747,-1.3161
66778,2552.5,-1380,2.5525,-1.38
74405,2419.3,-1435.3,2.4193,-1.4353
82907,2277.8,-1480.8,2.2778,-1.4808
92382,2129.5,-1514.7,2.1295,-1.5147
1.0294e+05,1976.5,-1535.9,1.9765,-1.5359
1.147e+05,1821.2,-1544.1,1.8212,-1.5441
1.2781e+05,1666,-1538.7,1.666,-1.5387
1.4241e+05,1513.3,-1520.2,1.5133,-1.5202
1.5868e+05,1361.1,-1493.3,1.3611,-1.4933
1.7682e+05,1222.8,-1448.3,1.2228,-1.4483
1.9702e+05,1095.9,-1392.5,1.0959,-1.3925
2.1953e+05,979.03,-1330.2,0.97903,-1.3302
2.4462e+05,870.91,-1264.2,0.87091,-1.2642
2.7257e+05,770.65,-1195.9,0.77065,-1.1959
3.0372e+05,677.76,-1126.2,0.67776,-1.1262
3.3842e+05,592,-1055.9,0.592,-1.0559
3.7709e+05,513.45,-985.45,0.51345,-0.98545
4.2018e+05,444.58,-915.05,0.44458,-0.91505
4.682e+05,387.97,-845.68,0.38797,-0.84568
5.2169e+05,340.66,-778.84,0.34066,-0.77884
5.8131e+05,300.49,-715.38,0.30049,-0.71538
6.4773e+05,265.81,-655.58,0.26581,-0.65558
7.2175e+05,235.64,-599.56,0.23564,-0.59956
8.0422e+05,209.13,-547.25,0.20913,-0.54725
8.9612e+05,185.74,-498.63,0.18574,-0.49863
9.9852e+05,165.15,-453.63,0.16515,-0.45363
1.1126e+06,148.24,-412.2,0.14824,-0.4122
1.2397e+06,133.96,-374.18,0.13396,-0.37418
1.3814e+06,121.89,-339.42,0.12189,-0.33942
1.5393e+06,111.65,-307.64,0.11165,-0.30764
1.7152e+06,102.92,-278.66,0.10292,-0.27866
1.9111e+06,95.463,-252.28,0.095463,-0.25228
2.1295e+06,89.023,-228.25,0.089023,-0.22825
2.3729e+06,83.439,-206.41,0.083439,-0.20641
2.644e+06,78.554,-186.51,0.078554,-0.18651
2.9461e+06,74.24,-168.36,0.07424,-0.16836
3.2828e+06,70.412,-151.77,0.070412,-0.15177
3.6579e+06,66.983,-136.57,0.066983,-0.13657
4.0759e+06,63.892,-122.61,0.063892,-0.12261
4.5416e+06,61.526,-109.36,0.061526,-0.10936
5.0606e+06,59.16,-97.316,0.05916,-0.097316
5.6388e+06,56.715,-86.478,0.056715,-0.086478
6.2832e+06,54.175,-76.803,0.054175,-0.076803
125.66,38292,-1914.6,38.292,-1.9146
138.23,28439,-1421.9,28.439,-1.4219
157.08,24031,-1201.6,24.031,-1.2016
175.93,21997,-1099.8,21.997,-1.0998
194.78,21408,-1070.4,21.408,-1.0704
213.63,23530,-1176.5,23.53,-1.1765
238.76,26289,-1314.4,26.289,-1.3144
270.18,30066,-1503.3,30.066,-1.5033
301.59,32886,-1644.3,32.886,-1.6443
333.01,36819,-1841,36.819,-1.841
370.71,41095,-2054.7,41.095,-2.0547
414.69,46977,-2348.9,46.977,-2.3489
458.67,58297,-2914.8,58.297,-2.9148
515.22,80926,-4046.3,80.926,-4.0463
571.77,1.2573e+05,-6286.6,125.73,-6.2866
634.6,2.1596e+05,-10798,215.96,-10.798
710,1.8891e+05,-9445.6,188.91,-9.4456
791.68,1.2303e+05,-6151.3,123.03,-6.1513
879.65,76618,-3830.9,76.618,-3.8309
980.18,49668,-2483.4,49.668,-2.4834
1093.3,37261,-1863.1,37.261,-1.8631
1218.9,29334,-1466.7,29.334,-1.4667
1357.2,23624,-1181.2,23.624,-1.1812
1514.2,19344,-967.18,19.344,-0.96718
1683.9,15859,-792.93,15.859,-0.79293
1878.7,13381,-669.07,13.381,-0.66907
2092.3,11378,-568.88,11.378,-0.56888
2331.1,9830.5,-491.52,9.8305,-0.49152
2601.2,8601.1,-430.05,8.6011,-0.43005
2896.5,7540.1,-377,7.5401,-0.377
3229.6,6635.9,-331.8,6.6359,-0.3318
3594,5850.7,-292.54,5.8507,-0.29254
4008.7,5162.3,-258.11,5.1623,-0.25811
4467.3,4578.8,-228.94,4.5788,-0.22894
4976.3,4011.3,-198.18,4.0113,-0.19818
5541.8,3548,-174.17,3.548,-0.17417
6176.4,3199.4,-159.19,3.1994,-0.15919
6886.4,2965.9,-153.46,2.9659,-0.15346
7671.8,2827,-156.16,2.827,-0.15616
8545.1,2761.3,-166.81,2.7613,-0.16681
9525.3,2750.6,-185.15,2.7506,-0.18515
10612,2767.1,-209.46,2.7671,-0.20946
11825,2766.3,-233.95,2.7663,-0.23395
13176,2757.7,-259.86,2.7577,-0.25986
14684,2749.3,-288.39,2.7493,-0.28839
16361,2737.9,-319.47,2.7379,-0.31947
18228,2727.2,-353.77,2.7272,-0.35377
20314,2712.3,-390.91,2.7123,-0.39091
22632,2694.8,-431.28,2.6948,-0.43128
25221,2674.6,-475.11,2.6746,-0.47511
28098,2650.2,-522.08,2.6502,-0.52208
31309,2620.7,-572.05,2.6207,-0.57205
34891,2587.6,-625.64,2.5876,-0.62564
38874,2548.1,-681.73,2.5481,-0.68173
43316,2502.8,-740.41,2.5028,-0.74041
48267,2449.2,-800.42,2.4492,-0.80042
53784,2387.7,-861.13,2.3877,-0.86113
59929,2317.9,-921.69,2.3179,-0.92169
66778,2239.2,-980.54,2.2392,-0.98054
74405,2151.6,-1036.3,2.1516,-1.0363
82907,2055.6,-1087.5,2.0556,-1.0875
92382,1951.5,-1132.4,1.9515,-1.1324
1.0294e+05,1840.3,-1169.7,1.8403,-1.1697
1.147e+05,1723.5,-1198.2,1.7235,-1.1982
1.2781e+05,1602.6,-1216.8,1.6026,-1.2168
1.4241e+05,1479.6,-1225.1,1.4796,-1.2251
1.5868e+05,1352.5,-1228.8,1.3525,-1.2288
1.7682e+05,1233.3,-1210.8,1.2333,-1.2108
1.9702e+05,1121.3,-1180,1.1213,-1.18
2.1953e+05,1015.9,-1141.4,1.0159,-1.1414
2.4462e+05,915.98,-1098.2,0.91598,-1.0982
2.7257e+05,821.15,-1052.2,0.82115,-1.0522
3.0372e+05,730.7,-1004.2,0.7307,-1.0042
3.3842e+05,644.68,-954.67,0.64468,-0.95467
3.7709e+05,559.83,-904.97,0.55983,-0.90497
4.2018e+05,491.7,-848.58,0.4917,-0.84858
4.682e+05,434.07,-790.95,0.43407,-0.79095
5.2169e+05,384.28,-734.01,0.38428,-0.73401
5.8131e+05,340.38,-678.87,0.34038,-0.67887
6.4773e+05,301.11,-626.2,0.30111,-0.6262
7.2175e+05,265.55,-577.37,0.26555,-0.57737
8.0422e+05,233.82,-528.12,0.23382,-0.52812
8.9612e+05,205.1,-482.69,0.2051,-0.48269
9.9852e+05,181.57,-440.52,0.18157,-0.44052
1.1126e+06,161.57,-401.52,0.16157,-0.40152
1.2397e+06,144.62,-365.58,0.14462,-0.36558
1.3814e+06,130.26,-332.47,0.13026,-0.33247
1.5393e+06,118.13,-302.1,0.11813,-0.3021
1.7152e+06,107.87,-274.23,0.10787,-0.27423
1.9111e+06,99.347,-248.02,0.099347,-0.24802
2.1295e+06,92.055,-224.33,0.092055,-0.22433
2.3729e+06,85.825,-202.69,0.085825,-0.20269
2.644e+06,80.48,-182.96,0.08048,-0.18296
2.9461e+06,75.866,-164.94,0.075866,-0.16494
3.2828e+06,71.858,-148.48,0.071858,-0.14848
3.6579e+06,68.355,-133.41,0.068355,-0.13341
4.0759e+06,65.26,-119.59,0.06526,-0.11959
4.5416e+06,62.952,-106.56,0.062952,-0.10656
5.0606e+06,60.658,-94.714,0.060658,-0.094714
5.6388e+06,58.277,-84.038,0.058277,-0.084038
6.2832e+06,55.785,-74.492,0.055785,-0.074492
